Formulation,Helper_lipid_ID,Comment,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,quantified_delivery,unnormalized_delivery,Cationic_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,mRNA/cells,toxicity_class,delivery_class,unnormalized_toxicity
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,20T-O14,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,21T-O14,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.935
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,22T-O14,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.955
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,23T-O14,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.96
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,24T-O14,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.99
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,25T-O14,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.95
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,1T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.965
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,2T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.96
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,3T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,4T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.96
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,5T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,6T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.965
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,9T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.87
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,10T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,15T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.96
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,16T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.935
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,17T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,18T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.92
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,19T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,20T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.93
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,21T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.995
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,22T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.965
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,23T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.835
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,24T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_amidine,DOPE,Computed with AID lipid molwt as 865,1.3862943611198906,25T-O16,Han_amidine,mRNA,HepG2,1.0,,,,,,0.0,,0.93
Han_branched,DOPE,,1.3862943611198906,6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.953
Han_branched,DOPE,,1.3862943611198906,14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.90433
Han_branched,DOPE,,1.3862943611198906,6-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,1.0
Han_branched,DOPE,,1.3862943611198906,6-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.98433
Han_branched,DOPE,,1.3862943611198906,6-14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.96867
Han_branched,DOPE,,1.3862943611198906,8-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.90433
Han_branched,DOPE,,1.3862943611198906,8-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.965
Han_branched,DOPE,,1.3862943611198906,8-14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.983
Han_branched,DOPE,,1.3862943611198906,10-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.91967
Han_branched,DOPE,,1.3862943611198906,10-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.976
Han_branched,DOPE,,1.3862943611198906,10-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.93833
Han_branched,DOPE,,1.3862943611198906,12-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.94467
Han_branched,DOPE,,1.3862943611198906,12-14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.89567
Han_branched,DOPE,,1.3862943611198906,14-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.98
Han_branched,DOPE,,1.3862943611198906,14-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.97667
Han_branched,DOPE,,1.3862943611198906,14-14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.92367
Han_branched,DOPE,,2.3978952727983707,6,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.75567
Han_branched,DOPE,,2.3978952727983707,14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.86133
Han_branched,DOPE,,2.3978952727983707,6-6,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.773
Han_branched,DOPE,,2.3978952727983707,6-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.88267
Han_branched,DOPE,,2.3978952727983707,6-14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.86167
Han_branched,DOPE,,2.3978952727983707,8-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.81333
Han_branched,DOPE,,2.3978952727983707,8-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.905
Han_branched,DOPE,,2.3978952727983707,8-14,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.87067
Han_branched,DOPE,,2.3978952727983707,10-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.89767
Han_branched,DOPE,,2.3978952727983707,10-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.914
Han_branched,DOPE,,2.3978952727983707,10-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.87867
Han_branched,DOPE,,2.3978952727983707,12-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.878
Han_branched,DOPE,,2.3978952727983707,12-14,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.79767
Han_branched,DOPE,,2.3978952727983707,14-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.909
Han_branched,DOPE,,2.3978952727983707,14-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.91733
Han_branched,DOPE,,2.3978952727983707,14-14,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.71367
Han_branched,DOPE,,3.713572066704308,6,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.42367
Han_branched,DOPE,,3.713572066704308,14,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.68033
Han_branched,DOPE,,3.713572066704308,6-6,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.54733
Han_branched,DOPE,,3.713572066704308,6-8,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.76467
Han_branched,DOPE,,3.713572066704308,6-14,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.798
Han_branched,DOPE,,3.713572066704308,8-8,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.74867
Han_branched,DOPE,,3.713572066704308,8-12,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.786
Han_branched,DOPE,,3.713572066704308,8-14,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.71633
Han_branched,DOPE,,3.713572066704308,10-6,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.72067
Han_branched,DOPE,,3.713572066704308,10-8,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.75067
Han_branched,DOPE,,3.713572066704308,10-12,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.78133
Han_branched,DOPE,,3.713572066704308,12-10,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.78367
Han_branched,DOPE,,3.713572066704308,12-14,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.628
Han_branched,DOPE,,3.713572066704308,14-6,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.77867
Han_branched,DOPE,,3.713572066704308,14-10,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.757
Han_branched,DOPE,,3.713572066704308,14-14,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.47133
Han_a3,DOPE,,1.3862943611198906,A1-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9665
Han_a3,DOPE,,1.3862943611198906,B1-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9635
Han_a3,DOPE,,1.3862943611198906,C1-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.907
Han_a3,DOPE,,1.3862943611198906,B4-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.955
Han_a3,DOPE,,1.3862943611198906,A5-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9245
Han_a3,DOPE,,1.3862943611198906,B5-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.968
Han_a3,DOPE,,1.3862943611198906,A6-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_a3,DOPE,,1.3862943611198906,B6-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.998
Han_a3,DOPE,,1.3862943611198906,C7-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9325
Han_a3,DOPE,,1.3862943611198906,A8-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9485
Han_a3,DOPE,,1.3862943611198906,B8-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9505
Han_a3,DOPE,,1.3862943611198906,C8-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9545
Han_a3,DOPE,,1.3862943611198906,B9-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9695
Han_a3,DOPE,,1.3862943611198906,C13-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.916
Han_a3,DOPE,,1.3862943611198906,C14-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9705
Han_a3,DOPE,,1.3862943611198906,A15-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9505
Han_a3,DOPE,,1.3862943611198906,B15-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.888
Han_a3,DOPE,,1.3862943611198906,C15-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.96
Han_a3,DOPE,,1.3862943611198906,A16-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9645
Han_a3,DOPE,,1.3862943611198906,C16-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.949
Han_a3,DOPE,,1.3862943611198906,C17-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9785
Han_a3,DOPE,,1.3862943611198906,A18-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.951
Han_a3,DOPE,,1.3862943611198906,C18-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9765
Han_a3,DOPE,,1.3862943611198906,A19-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9205
Han_a3,DOPE,,1.3862943611198906,B19-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.944
Han_a3,DOPE,,1.3862943611198906,C19-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9535
Han_a3,DOPE,,1.3862943611198906,A20-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9445
Han_a3,DOPE,,1.3862943611198906,B20-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,1.0
Han_a3,DOPE,,1.3862943611198906,C20-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9305
Han_a3,DOPE,,1.3862943611198906,A22-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9905
Han_a3,DOPE,,1.3862943611198906,B22-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.956
Han_a3,DOPE,,1.3862943611198906,C22-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.8885
Han_a3,DOPE,,1.3862943611198906,C23-3,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.933
Han_a3,DOPE,,1.3862943611198906,B27-4,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.894
Han_a3,DOPE,,1.3862943611198906,B29-6,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9
Han_a3,DOPE,,1.3862943611198906,A30-4,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.978
Han_a3,DOPE,,1.3862943611198906,C30-4,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.956
Lin_peptide,DSPC,,2.1972245773362196,a6-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.59804
Lin_peptide,DSPC,,2.1972245773362196,a16-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.0
Lin_peptide,DSPC,,2.1972245773362196,a12dap-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.86275
Lin_peptide,DSPC,,2.1972245773362196,e10-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.9902
Lin_peptide,DSPC,,2.1972245773362196,e12-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.9902
Lin_peptide,DSPC,,2.1972245773362196,e14-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.89216
Lin_peptide,DSPC,,2.1972245773362196,aam12-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.68627
Lin_peptide,DSPC,,2.1972245773362196,aat12-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.89216
Lin_peptide,DSPC,,2.1972245773362196,a8-2,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.39216
Lin_peptide,DSPC,,2.1972245773362196,a12dap-2,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.93137
Lin_peptide,DSPC,,2.1972245773362196,aam12-2,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.66667
Lin_peptide,DSPC,,2.1972245773362196,aat12-2,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,1.0,,0.78431
Lin_peptide,DSPC,,2.1972245773362196,a12-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.39216
Lin_peptide,DSPC,,2.1972245773362196,a12dap-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.47059
Lin_peptide,DSPC,,2.1972245773362196,e12-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.5098
Lin_peptide,DSPC,,2.1972245773362196,e14-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.57843
Lin_peptide,DSPC,,2.1972245773362196,aam12-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.56863
Lin_peptide,DSPC,,2.1972245773362196,aat12-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.91176
Lin_peptide,DSPC,,2.1972245773362196,a10-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.5098
Lin_peptide,DSPC,,2.1972245773362196,a12-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.45098
Lin_peptide,DSPC,,2.1972245773362196,a14-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.48039
Lin_peptide,DSPC,,2.1972245773362196,a12dap-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,1.0,,0.77451
Lin_peptide,DSPC,,2.1972245773362196,e10-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.53922
Lin_peptide,DSPC,,2.1972245773362196,e14-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.35294
Lin_peptide,DSPC,,2.1972245773362196,aam12-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.43137
Lin_peptide,DSPC,,2.1972245773362196,aat12-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,1.0,,0.7549
Lin_peptide,DSPC,,2.1972245773362196,a12-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.5
Lin_peptide,DSPC,,2.1972245773362196,a12dap-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.89216
Lin_peptide,DSPC,,2.1972245773362196,e10-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,1.0,,0.70588
Lin_peptide,DSPC,,2.1972245773362196,e14-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.40196
Lin_peptide,DSPC,,2.1972245773362196,aam12-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,2.0,,0.69608
Lin_peptide,DSPC,,2.1972245773362196,aat12-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,,,0.0,,0.83333
Liu_iphos,MDOA,,1.791759469228055,1A1-P4,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P5,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P6,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P7,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,1A1-P8,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P9,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P10,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,1A1-P11,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,1A1-P12,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P13,Liu_iphos,mRNA,IGROV1,0.5,2.61072,5.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P14,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,1A1-P15,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,1A1-P16,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P4,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P5,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P6,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P7,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,2A1-P8,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P9,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P10,Liu_iphos,mRNA,IGROV1,0.5,2.61072,5.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,2A1-P11,Liu_iphos,mRNA,IGROV1,0.5,2.61072,5.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,2A1-P12,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P13,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P14,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P15,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,2A1-P16,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P4,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P5,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P6,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,3A1-P7,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P8,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P9,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P10,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P11,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,3A1-P12,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P13,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P14,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.85
Liu_iphos,MDOA,,1.791759469228055,3A1-P15,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,3A1-P16,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P4,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P5,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P6,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P7,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.85
Liu_iphos,MDOA,,1.791759469228055,4A1-P8,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P9,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P10,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.85
Liu_iphos,MDOA,,1.791759469228055,4A1-P11,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P12,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P13,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P14,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.85
Liu_iphos,MDOA,,1.791759469228055,4A1-P15,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,4A1-P16,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P4,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P5,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P6,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.85
Liu_iphos,MDOA,,1.791759469228055,5A1-P7,Liu_iphos,mRNA,IGROV1,0.5,-1.22161,2.69,,,,0.0,0.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P8,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P9,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P10,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.85
Liu_iphos,MDOA,,1.791759469228055,5A1-P11,Liu_iphos,mRNA,IGROV1,0.5,0.05583,3.69,,,,0.0,1.0,0.95
Liu_iphos,MDOA,,1.791759469228055,5A1-P12,Liu_iphos,mRNA,IGROV1,0.5,1.33328,4.69,,,,0.0,2.0,0.95
